('and', 'rode', 'up'),1,1.4352350197344816e-05
('rode', 'up', 'to'),1,1.4352350197344816e-05
('the', 'café', 'Mike'),1,1.4352350197344816e-05
('café', 'Mike', 'and'),1,1.4352350197344816e-05
('and', 'Bill', 'came'),1,1.4352350197344816e-05
('Bill', 'came', 'in'),1,1.4352350197344816e-05
('came', 'in', 'half'),1,1.4352350197344816e-05
('in', 'half', 'an'),1,1.4352350197344816e-05
('an', 'hour', 'later'),1,1.4352350197344816e-05
('hour', 'later', 'They'),1,1.4352350197344816e-05
('later', 'They', 'had'),1,1.4352350197344816e-05
('They', 'had', 'stopped'),1,1.4352350197344816e-05
('had', 'stopped', 'on'),1,1.4352350197344816e-05
('the', 'way', 'for'),1,1.4352350197344816e-05
('way', 'for', 'several'),1,1.4352350197344816e-05
('for', 'several', 'drinks'),1,1.4352350197344816e-05
('several', 'drinks', 'We'),1,1.4352350197344816e-05
('drinks', 'We', 'were'),1,1.4352350197344816e-05
('were', 'sitting', 'in'),1,1.4352350197344816e-05
('the', 'café', 'That'),1,1.4352350197344816e-05
('café', 'That', "'s"),1,1.4352350197344816e-05
('an', 'extraordinary', 'business'),1,1.4352350197344816e-05
('extraordinary', 'business', 'Brett'),1,1.4352350197344816e-05
('business', 'Brett', 'said'),1,1.4352350197344816e-05
('Brett', 'said', 'Will'),1,1.4352350197344816e-05
('said', 'Will', 'those'),1,1.4352350197344816e-05
('Will', 'those', 'last'),1,1.4352350197344816e-05
('those', 'last', 'ones'),1,1.4352350197344816e-05
('last', 'ones', 'fight'),1,1.4352350197344816e-05
('ones', 'fight', 'as'),1,1.4352350197344816e-05
('fight', 'as', 'well'),1,1.4352350197344816e-05
('well', 'as', 'the'),1,1.4352350197344816e-05
('as', 'the', 'first'),1,1.4352350197344816e-05
('the', 'first', 'Robert'),1,1.4352350197344816e-05
('first', 'Robert', 'Cohn'),1,1.4352350197344816e-05
('Cohn', 'asked', 'They'),1,1.4352350197344816e-05
('asked', 'They', 'seemed'),1,1.4352350197344816e-05
('seemed', 'to', 'quiet'),1,1.4352350197344816e-05
('to', 'quiet', 'down'),1,1.4352350197344816e-05
('quiet', 'down', 'awfully'),1,1.4352350197344816e-05
('down', 'awfully', 'fast'),1,1.4352350197344816e-05
('awfully', 'fast', 'They'),1,1.4352350197344816e-05
('fast', 'They', 'all'),1,1.4352350197344816e-05
('They', 'all', 'know'),1,1.4352350197344816e-05
('all', 'know', 'each'),1,1.4352350197344816e-05
('know', 'each', 'other'),1,1.4352350197344816e-05
('other', 'I', 'said'),1,1.4352350197344816e-05
('They', "'re", 'only'),1,1.4352350197344816e-05
("'re", 'only', 'dangerous'),1,1.4352350197344816e-05
('only', 'dangerous', 'when'),1,1.4352350197344816e-05
('dangerous', 'when', 'they'),1,1.4352350197344816e-05
("'re", 'alone', 'or'),1,1.4352350197344816e-05
('alone', 'or', 'only'),1,1.4352350197344816e-05
('or', 'only', 'two'),1,1.4352350197344816e-05
('only', 'two', 'or'),1,1.4352350197344816e-05
('or', 'three', 'of'),1,1.4352350197344816e-05
('of', 'them', 'together'),1,1.4352350197344816e-05
('them', 'together', 'What'),1,1.4352350197344816e-05
('together', 'What', 'do'),1,1.4352350197344816e-05
('you', 'mean', 'dangerous'),1,1.4352350197344816e-05
('mean', 'dangerous', 'Bill'),1,1.4352350197344816e-05
('dangerous', 'Bill', 'said'),1,1.4352350197344816e-05
('said', 'They', 'all'),1,1.4352350197344816e-05
('all', 'looked', 'dangerous'),1,1.4352350197344816e-05
('looked', 'dangerous', 'to'),1,1.4352350197344816e-05
('dangerous', 'to', 'me'),1,1.4352350197344816e-05
('me', 'They', 'only'),1,1.4352350197344816e-05
('only', 'want', 'to'),1,1.4352350197344816e-05
('want', 'to', 'kill'),1,1.4352350197344816e-05
('to', 'kill', 'when'),1,1.4352350197344816e-05
('kill', 'when', 'they'),1,1.4352350197344816e-05
("'re", 'alone', 'Of'),1,1.4352350197344816e-05
('alone', 'Of', 'course'),1,1.4352350197344816e-05
('Of', 'course', 'if'),1,1.4352350197344816e-05
('course', 'if', 'you'),1,1.4352350197344816e-05
('if', 'you', 'went'),1,1.4352350197344816e-05
('went', 'in', 'there'),1,1.4352350197344816e-05
('in', 'there', 'you'),1,1.4352350197344816e-05
('there', 'you', "'d"),1,1.4352350197344816e-05
('you', "'d", 'probably'),1,1.4352350197344816e-05
("'d", 'probably', 'detach'),1,1.4352350197344816e-05
('probably', 'detach', 'one'),1,1.4352350197344816e-05
('detach', 'one', 'of'),1,1.4352350197344816e-05
('them', 'from', 'the'),1,1.4352350197344816e-05
('the', 'herd', 'and'),1,1.4352350197344816e-05
('herd', 'and', 'he'),1,1.4352350197344816e-05
('he', "'d", 'be'),1,1.4352350197344816e-05
("'d", 'be', 'dangerous'),1,1.4352350197344816e-05
('be', 'dangerous', 'That'),1,1.4352350197344816e-05
('dangerous', 'That', "'s"),1,1.4352350197344816e-05
("'s", 'too', 'complicated'),1,1.4352350197344816e-05
('too', 'complicated', 'Bill'),1,1.4352350197344816e-05
('complicated', 'Bill', 'said'),1,1.4352350197344816e-05
('you', 'ever', 'detach'),1,1.4352350197344816e-05
('ever', 'detach', 'me'),1,1.4352350197344816e-05
('detach', 'me', 'from'),1,1.4352350197344816e-05
('me', 'from', 'the'),1,1.4352350197344816e-05
('the', 'herd', 'Mike'),1,1.4352350197344816e-05
('herd', 'Mike', 'I'),1,1.4352350197344816e-05
('Mike', 'I', 'say'),1,1.4352350197344816e-05
('Mike', 'said', 'they'),1,1.4352350197344816e-05
('they', 'were', 'fine'),1,1.4352350197344816e-05
('were', 'fine', 'bulls'),1,1.4352350197344816e-05
('fine', 'bulls', 'were'),1,1.4352350197344816e-05
('bulls', 'were', "n't"),1,1.4352350197344816e-05
('were', "n't", 'they'),1,1.4352350197344816e-05
("n't", 'they', 'Did'),1,1.4352350197344816e-05
('they', 'Did', 'you'),1,1.4352350197344816e-05
('you', 'see', 'their'),1,1.4352350197344816e-05
('see', 'their', 'horns'),1,1.4352350197344816e-05
('their', 'horns', 'Did'),1,1.4352350197344816e-05
('horns', 'Did', 'I'),1,1.4352350197344816e-05
('I', 'not', 'said'),1,1.4352350197344816e-05
('not', 'said', 'Brett'),1,1.4352350197344816e-05
('said', 'Brett', 'I'),1,1.4352350197344816e-05
('Brett', 'I', 'had'),1,1.4352350197344816e-05
('had', 'no', 'idea'),1,1.4352350197344816e-05
('idea', 'what', 'they'),1,1.4352350197344816e-05
('what', 'they', 'were'),1,1.4352350197344816e-05
('they', 'were', 'like'),1,1.4352350197344816e-05
('were', 'like', 'Did'),1,1.4352350197344816e-05
('like', 'Did', 'you'),1,1.4352350197344816e-05
('see', 'the', 'one'),1,1.4352350197344816e-05
('the', 'one', 'hit'),1,1.4352350197344816e-05
('one', 'hit', 'that'),1,1.4352350197344816e-05
('hit', 'that', 'steer'),1,1.4352350197344816e-05
('that', 'steer', 'Mike'),1,1.4352350197344816e-05
('steer', 'Mike', 'asked'),1,1.4352350197344816e-05
('Mike', 'asked', 'That'),1,1.4352350197344816e-05
('asked', 'That', 'was'),1,1.4352350197344816e-05
('That', 'was', 'extraordinary'),1,1.4352350197344816e-05
('was', 'extraordinary', 'It'),1,1.4352350197344816e-05
('extraordinary', 'It', "'s"),1,1.4352350197344816e-05
('It', "'s", 'no'),1,1.4352350197344816e-05
("'s", 'no', 'life'),1,1.4352350197344816e-05
('no', 'life', 'being'),1,1.4352350197344816e-05
('life', 'being', 'a'),1,1.4352350197344816e-05
('steer', 'Robert', 'Cohn'),1,1.4352350197344816e-05
('think', 'so', 'Mike'),1,1.4352350197344816e-05
('so', 'Mike', 'said'),1,1.4352350197344816e-05
('I', 'would', 'have'),1,1.4352350197344816e-05
('would', 'have', 'thought'),1,1.4352350197344816e-05
('have', 'thought', 'you'),1,1.4352350197344816e-05
('thought', 'you', "'d"),1,1.4352350197344816e-05
('you', "'d", 'loved'),1,1.4352350197344816e-05
("'d", 'loved', 'being'),1,1.4352350197344816e-05
('loved', 'being', 'a'),1,1.4352350197344816e-05
('steer', 'Robert', 'What'),1,1.4352350197344816e-05
('Robert', 'What', 'do'),1,1.4352350197344816e-05
('you', 'mean', 'Mike'),1,1.4352350197344816e-05
('mean', 'Mike', 'They'),1,1.4352350197344816e-05
('Mike', 'They', 'lead'),1,1.4352350197344816e-05
('They', 'lead', 'such'),1,1.4352350197344816e-05
('lead', 'such', 'a'),1,1.4352350197344816e-05
('such', 'a', 'quiet'),1,1.4352350197344816e-05
('quiet', 'life', 'They'),1,1.4352350197344816e-05
('life', 'They', 'never'),1,1.4352350197344816e-05
('They', 'never', 'say'),1,1.4352350197344816e-05
('never', 'say', 'anything'),1,1.4352350197344816e-05
('say', 'anything', 'and'),1,1.4352350197344816e-05
('anything', 'and', 'they'),1,1.4352350197344816e-05
('they', "'re", 'always'),1,1.4352350197344816e-05
("'re", 'always', 'hanging'),1,1.4352350197344816e-05
('always', 'hanging', 'about'),1,1.4352350197344816e-05
('hanging', 'about', 'so'),1,1.4352350197344816e-05
('about', 'so', 'We'),1,1.4352350197344816e-05
('so', 'We', 'were'),1,1.4352350197344816e-05
('We', 'were', 'embarrassed'),1,1.4352350197344816e-05
('were', 'embarrassed', 'Bill'),1,1.4352350197344816e-05
('embarrassed', 'Bill', 'laughed'),1,1.4352350197344816e-05
('Bill', 'laughed', 'Robert'),1,1.4352350197344816e-05
('laughed', 'Robert', 'Cohn'),1,1.4352350197344816e-05
('Cohn', 'was', 'angry'),1,1.4352350197344816e-05
('was', 'angry', 'Mike'),1,1.4352350197344816e-05
('angry', 'Mike', 'went'),1,1.4352350197344816e-05
('talking', 'I', 'should'),1,1.4352350197344816e-05
('should', 'think', 'you'),1,1.4352350197344816e-05
('think', 'you', "'d"),1,1.4352350197344816e-05
('you', "'d", 'love'),1,1.4352350197344816e-05
("'d", 'love', 'it'),1,1.4352350197344816e-05
('love', 'it', 'You'),1,1.4352350197344816e-05
('it', 'You', "'d"),1,1.4352350197344816e-05
('never', 'have', 'to'),1,1.4352350197344816e-05
('have', 'to', 'say'),1,1.4352350197344816e-05
('to', 'say', 'a'),1,1.4352350197344816e-05
('say', 'a', 'word'),1,1.4352350197344816e-05
('a', 'word', 'Come'),1,1.4352350197344816e-05
('word', 'Come', 'on'),1,1.4352350197344816e-05
('on', 'Robert', 'Do'),1,1.4352350197344816e-05
('Robert', 'Do', 'say'),1,1.4352350197344816e-05
('Do', 'say', 'something'),1,1.4352350197344816e-05
('Do', "n't", 'just'),1,1.4352350197344816e-05
("n't", 'just', 'sit'),1,1.4352350197344816e-05
('just', 'sit', 'there'),1,1.4352350197344816e-05
('sit', 'there', 'I'),1,1.4352350197344816e-05
('said', 'something', 'Mike'),1,1.4352350197344816e-05
('something', 'Mike', 'Do'),1,1.4352350197344816e-05
("n't", 'you', 'remember'),1,1.4352350197344816e-05
('you', 'remember', 'About'),1,1.4352350197344816e-05
('remember', 'About', 'the'),1,1.4352350197344816e-05
('About', 'the', 'steers'),1,1.4352350197344816e-05
('the', 'steers', 'Oh'),1,1.4352350197344816e-05
('steers', 'Oh', 'say'),1,1.4352350197344816e-05
('Oh', 'say', 'something'),1,1.4352350197344816e-05
('say', 'something', 'more'),1,1.4352350197344816e-05
('something', 'more', 'Say'),1,1.4352350197344816e-05
('more', 'Say', 'something'),1,1.4352350197344816e-05
('Say', 'something', 'funny'),1,1.4352350197344816e-05
('something', 'funny', 'Ca'),1,1.4352350197344816e-05
('funny', 'Ca', "n't"),1,1.4352350197344816e-05
('you', 'see', 'we'),1,1.4352350197344816e-05
('see', 'we', "'re"),1,1.4352350197344816e-05
('we', "'re", 'all'),1,1.4352350197344816e-05
('all', 'having', 'a'),1,1.4352350197344816e-05
('time', 'here', 'Come'),1,1.4352350197344816e-05
('it', 'Michael', 'You'),1,1.4352350197344816e-05
('Michael', 'You', "'re"),1,1.4352350197344816e-05
("'re", 'drunk', 'Brett'),1,1.4352350197344816e-05
('drunk', 'Brett', 'said'),1,1.4352350197344816e-05
("'m", 'not', 'drunk'),1,1.4352350197344816e-05
('not', 'drunk', 'I'),1,1.4352350197344816e-05
('drunk', 'I', "'m"),1,1.4352350197344816e-05
("'m", 'quite', 'serious'),1,1.4352350197344816e-05
('quite', 'serious', 'Is'),1,1.4352350197344816e-05
('serious', 'Is', 'Robert'),1,1.4352350197344816e-05
('Is', 'Robert', 'Cohn'),1,1.4352350197344816e-05
('Cohn', 'going', 'to'),1,1.4352350197344816e-05
('going', 'to', 'follow'),1,1.4352350197344816e-05
('to', 'follow', 'Brett'),1,1.4352350197344816e-05
('like', 'a', 'steer'),1,1.4352350197344816e-05
('a', 'steer', 'all'),1,1.4352350197344816e-05
('steer', 'all', 'the'),1,1.4352350197344816e-05
('the', 'time', 'Shut'),1,1.4352350197344816e-05
('time', 'Shut', 'up'),1,1.4352350197344816e-05
('Shut', 'up', 'Michael'),1,1.4352350197344816e-05
('up', 'Michael', 'Try'),1,1.4352350197344816e-05
('Michael', 'Try', 'and'),1,1.4352350197344816e-05
('Try', 'and', 'show'),1,1.4352350197344816e-05
('and', 'show', 'a'),1,1.4352350197344816e-05
('a', 'little', 'breeding'),1,1.4352350197344816e-05
('little', 'breeding', 'Breeding'),1,1.4352350197344816e-05
('breeding', 'Breeding', 'be'),1,1.4352350197344816e-05
('Breeding', 'be', 'damned'),1,1.4352350197344816e-05
('be', 'damned', 'Who'),1,1.4352350197344816e-05
('damned', 'Who', 'has'),1,1.4352350197344816e-05
('Who', 'has', 'any'),1,1.4352350197344816e-05
('has', 'any', 'breeding'),1,1.4352350197344816e-05
('any', 'breeding', 'anyway'),1,1.4352350197344816e-05
('breeding', 'anyway', 'except'),1,1.4352350197344816e-05
('anyway', 'except', 'the'),1,1.4352350197344816e-05
('except', 'the', 'bulls'),1,1.4352350197344816e-05
('the', 'bulls', 'Are'),1,1.4352350197344816e-05
('bulls', 'Are', "n't"),1,1.4352350197344816e-05
('Are', "n't", 'the'),1,1.4352350197344816e-05
("n't", 'the', 'bulls'),1,1.4352350197344816e-05
('the', 'bulls', 'lovely'),1,1.4352350197344816e-05
('bulls', 'lovely', 'Do'),1,1.4352350197344816e-05
('lovely', 'Do', "n't"),1,1.4352350197344816e-05
('you', 'like', 'them'),1,1.4352350197344816e-05
('like', 'them', 'Bill'),1,1.4352350197344816e-05
('them', 'Bill', 'Why'),1,1.4352350197344816e-05
('Bill', 'Why', 'do'),1,1.4352350197344816e-05
('say', 'something', 'Robert'),1,1.4352350197344816e-05
('something', 'Robert', 'Do'),1,1.4352350197344816e-05
('Do', "n't", 'sit'),1,1.4352350197344816e-05
("n't", 'sit', 'there'),1,1.4352350197344816e-05
('sit', 'there', 'looking'),1,1.4352350197344816e-05
('there', 'looking', 'like'),1,1.4352350197344816e-05
('a', 'bloody', 'funeral'),1,1.4352350197344816e-05
('bloody', 'funeral', 'What'),1,1.4352350197344816e-05
('funeral', 'What', 'if'),1,1.4352350197344816e-05
('What', 'if', 'Brett'),1,1.4352350197344816e-05
('if', 'Brett', 'did'),1,1.4352350197344816e-05
('Brett', 'did', 'sleep'),1,1.4352350197344816e-05
('did', 'sleep', 'with'),1,1.4352350197344816e-05
('sleep', 'with', 'you'),1,1.4352350197344816e-05
('you', 'She', "'s"),1,1.4352350197344816e-05
('She', "'s", 'slept'),1,1.4352350197344816e-05
("'s", 'slept', 'with'),1,1.4352350197344816e-05
('slept', 'with', 'lots'),1,1.4352350197344816e-05
('with', 'lots', 'of'),1,1.4352350197344816e-05
('lots', 'of', 'better'),1,1.4352350197344816e-05
('of', 'better', 'people'),1,1.4352350197344816e-05
('better', 'people', 'than'),1,1.4352350197344816e-05
('people', 'than', 'you'),1,1.4352350197344816e-05
('than', 'you', 'Shut'),1,1.4352350197344816e-05
('you', 'Shut', 'up'),1,1.4352350197344816e-05
('Shut', 'up', 'Cohn'),1,1.4352350197344816e-05
('up', 'Cohn', 'said'),1,1.4352350197344816e-05
('said', 'He', 'stood'),1,1.4352350197344816e-05
('stood', 'up', 'Shut'),1,1.4352350197344816e-05
('up', 'Shut', 'up'),1,1.4352350197344816e-05
('Shut', 'up', 'Mike'),1,1.4352350197344816e-05
('up', 'Mike', 'Oh'),1,1.4352350197344816e-05
('Mike', 'Oh', 'do'),1,1.4352350197344816e-05
('do', "n't", 'stand'),1,1.4352350197344816e-05
("n't", 'stand', 'up'),1,1.4352350197344816e-05
('up', 'and', 'act'),1,1.4352350197344816e-05
('and', 'act', 'as'),1,1.4352350197344816e-05
('though', 'you', 'were'),1,1.4352350197344816e-05
('you', 'were', 'going'),1,1.4352350197344816e-05
('going', 'to', 'hit'),1,1.4352350197344816e-05
('to', 'hit', 'me'),1,1.4352350197344816e-05
('hit', 'me', 'That'),1,1.4352350197344816e-05
('me', 'That', 'wo'),1,1.4352350197344816e-05
('That', 'wo', "n't"),1,1.4352350197344816e-05
('wo', "n't", 'make'),1,1.4352350197344816e-05
('to', 'me', 'Tell'),1,1.4352350197344816e-05
('me', 'Tell', 'me'),1,1.4352350197344816e-05
('Tell', 'me', 'Robert'),1,1.4352350197344816e-05
('me', 'Robert', 'Why'),1,1.4352350197344816e-05
('Robert', 'Why', 'do'),1,1.4352350197344816e-05
('like', 'a', 'poor'),1,1.4352350197344816e-05
('a', 'poor', 'bloody'),1,1.4352350197344816e-05
('poor', 'bloody', 'steer'),1,1.4352350197344816e-05
('steer', 'Do', "n't"),1,1.4352350197344816e-05
('you', 'know', 'you'),1,1.4352350197344816e-05
('not', 'wanted', 'I'),1,1.4352350197344816e-05
('I', 'know', 'when'),1,1.4352350197344816e-05
('you', 'know', 'when'),1,1.4352350197344816e-05
('know', 'when', 'you'),1,1.4352350197344816e-05
('not', 'wanted', 'You'),1,1.4352350197344816e-05
('wanted', 'You', 'came'),1,1.4352350197344816e-05
('You', 'came', 'down'),1,1.4352350197344816e-05
('Sebastian', 'where', 'you'),1,1.4352350197344816e-05
('were', "n't", 'wanted'),1,1.4352350197344816e-05
("n't", 'wanted', 'and'),1,1.4352350197344816e-05
('wanted', 'and', 'followed'),1,1.4352350197344816e-05
('and', 'followed', 'Brett'),1,1.4352350197344816e-05
('followed', 'Brett', 'around'),1,1.4352350197344816e-05
('a', 'bloody', 'steer'),1,1.4352350197344816e-05
('steer', 'Do', 'you'),1,1.4352350197344816e-05
('that', "'s", 'right'),1,1.4352350197344816e-05
("'s", 'right', 'Shut'),1,1.4352350197344816e-05
('right', 'Shut', 'up'),1,1.4352350197344816e-05
('Shut', 'up', 'You'),1,1.4352350197344816e-05
('up', 'You', "'re"),1,1.4352350197344816e-05
("'re", 'drunk', 'Perhaps'),1,1.4352350197344816e-05
('drunk', 'Perhaps', 'I'),1,1.4352350197344816e-05
('Perhaps', 'I', 'am'),1,1.4352350197344816e-05
('I', 'am', 'drunk'),1,1.4352350197344816e-05
('am', 'drunk', 'Why'),1,1.4352350197344816e-05
('drunk', 'Why', 'are'),1,1.4352350197344816e-05
("n't", 'you', 'drunk'),1,1.4352350197344816e-05
('you', 'drunk', 'Why'),1,1.4352350197344816e-05
('drunk', 'Why', 'do'),1,1.4352350197344816e-05
('ever', 'get', 'drunk'),1,1.4352350197344816e-05
('get', 'drunk', 'Robert'),1,1.4352350197344816e-05
('drunk', 'Robert', 'You'),1,1.4352350197344816e-05
('You', 'know', 'you'),1,1.4352350197344816e-05
('know', 'you', 'did'),1,1.4352350197344816e-05
('good', 'time', 'at'),1,1.4352350197344816e-05
('time', 'at', 'San'),1,1.4352350197344816e-05
('San', 'Sebastian', 'because'),1,1.4352350197344816e-05
('Sebastian', 'because', 'none'),1,1.4352350197344816e-05
('because', 'none', 'of'),1,1.4352350197344816e-05
('none', 'of', 'our'),1,1.4352350197344816e-05
('of', 'our', 'friends'),1,1.4352350197344816e-05
('our', 'friends', 'would'),1,1.4352350197344816e-05
('friends', 'would', 'invite'),1,1.4352350197344816e-05
('would', 'invite', 'you'),1,1.4352350197344816e-05
('invite', 'you', 'on'),1,1.4352350197344816e-05
('you', 'on', 'any'),1,1.4352350197344816e-05
('on', 'any', 'of'),1,1.4352350197344816e-05
('of', 'the', 'parties'),1,1.4352350197344816e-05
('the', 'parties', 'You'),1,1.4352350197344816e-05
('parties', 'You', 'ca'),1,1.4352350197344816e-05
('blame', 'them', 'hardly'),1,1.4352350197344816e-05
('them', 'hardly', 'Can'),1,1.4352350197344816e-05
('hardly', 'Can', 'you'),1,1.4352350197344816e-05
('Can', 'you', 'I'),1,1.4352350197344816e-05
('asked', 'them', 'to'),1,1.4352350197344816e-05
('them', 'to', 'They'),1,1.4352350197344816e-05
('to', 'They', 'would'),1,1.4352350197344816e-05
('They', 'would', "n't"),1,1.4352350197344816e-05
('would', "n't", 'do'),1,1.4352350197344816e-05
('do', 'it', 'You'),1,1.4352350197344816e-05
('blame', 'them', 'now'),1,1.4352350197344816e-05
('them', 'now', 'Can'),1,1.4352350197344816e-05
('now', 'Can', 'you'),1,1.4352350197344816e-05
('Can', 'you', 'Now'),1,1.4352350197344816e-05
('you', 'Now', 'answer'),1,1.4352350197344816e-05
('Now', 'answer', 'me'),1,1.4352350197344816e-05
('answer', 'me', 'Can'),1,1.4352350197344816e-05
('me', 'Can', 'you'),1,1.4352350197344816e-05
('blame', 'them', 'Go'),1,1.4352350197344816e-05
('them', 'Go', 'to'),1,1.4352350197344816e-05
('hell', 'Mike', 'I'),1,1.4352350197344816e-05
('Mike', 'I', 'ca'),1,1.4352350197344816e-05
('blame', 'them', 'Can'),1,1.4352350197344816e-05
('them', 'Can', 'you'),1,1.4352350197344816e-05
('blame', 'them', 'Why'),1,1.4352350197344816e-05
('Brett', 'around', 'Have'),1,1.4352350197344816e-05
('around', 'Have', "n't"),1,1.4352350197344816e-05
("n't", 'you', 'any'),1,1.4352350197344816e-05
('you', 'any', 'manners'),1,1.4352350197344816e-05
('any', 'manners', 'How'),1,1.4352350197344816e-05
('manners', 'How', 'do'),1,1.4352350197344816e-05
('think', 'it', 'makes'),1,1.4352350197344816e-05
('it', 'makes', 'me'),1,1.4352350197344816e-05
('makes', 'me', 'feel'),1,1.4352350197344816e-05
('me', 'feel', 'You'),1,1.4352350197344816e-05
('feel', 'You', "'re"),1,1.4352350197344816e-05
("'re", 'a', 'splendid'),1,1.4352350197344816e-05
('a', 'splendid', 'one'),1,1.4352350197344816e-05
('splendid', 'one', 'to'),1,1.4352350197344816e-05
('one', 'to', 'talk'),1,1.4352350197344816e-05
('talk', 'about', 'manners'),1,1.4352350197344816e-05
('about', 'manners', 'Brett'),1,1.4352350197344816e-05
('manners', 'Brett', 'said'),1,1.4352350197344816e-05
('You', "'ve", 'such'),1,1.4352350197344816e-05
("'ve", 'such', 'lovely'),1,1.4352350197344816e-05
('such', 'lovely', 'manners'),1,1.4352350197344816e-05
('lovely', 'manners', 'Come'),1,1.4352350197344816e-05
('manners', 'Come', 'on'),1,1.4352350197344816e-05
('on', 'Robert', 'Bill'),1,1.4352350197344816e-05
('Robert', 'Bill', 'said'),1,1.4352350197344816e-05
('you', 'follow', 'her'),1,1.4352350197344816e-05
('follow', 'her', 'around'),1,1.4352350197344816e-05
('her', 'around', 'for'),1,1.4352350197344816e-05
('around', 'for', 'Bill'),1,1.4352350197344816e-05
('for', 'Bill', 'stood'),1,1.4352350197344816e-05
('Bill', 'stood', 'up'),1,1.4352350197344816e-05
('and', 'took', 'hold'),1,1.4352350197344816e-05
('took', 'hold', 'of'),1,1.4352350197344816e-05
('hold', 'of', 'Cohn'),1,1.4352350197344816e-05
('of', 'Cohn', 'Do'),1,1.4352350197344816e-05
('Cohn', 'Do', "n't"),1,1.4352350197344816e-05
('Mike', 'said', 'Robert'),1,1.4352350197344816e-05
('Cohn', "'s", 'going'),1,1.4352350197344816e-05
('buy', 'a', 'drink'),1,1.4352350197344816e-05
('drink', 'Bill', 'went'),1,1.4352350197344816e-05
('Bill', 'went', 'off'),1,1.4352350197344816e-05
('with', 'Cohn', 'Cohn'),1,1.4352350197344816e-05
('Cohn', 'Cohn', "'s"),1,1.4352350197344816e-05
('Cohn', "'s", 'face'),1,1.4352350197344816e-05
('was', 'sallow', 'Mike'),1,1.4352350197344816e-05
('sallow', 'Mike', 'went'),1,1.4352350197344816e-05
('talking', 'I', 'sat'),1,1.4352350197344816e-05
('I', 'sat', 'and'),1,1.4352350197344816e-05
('sat', 'and', 'listened'),1,1.4352350197344816e-05
('and', 'listened', 'for'),1,1.4352350197344816e-05
('listened', 'for', 'a'),1,1.4352350197344816e-05
('a', 'while', 'Brett'),1,1.4352350197344816e-05
('while', 'Brett', 'looked'),1,1.4352350197344816e-05
('Brett', 'looked', 'disgusted'),1,1.4352350197344816e-05
('looked', 'disgusted', 'I'),1,1.4352350197344816e-05
('disgusted', 'I', 'say'),1,1.4352350197344816e-05
('I', 'say', 'Michael'),1,1.4352350197344816e-05
('say', 'Michael', 'you'),1,1.4352350197344816e-05
('Michael', 'you', 'might'),1,1.4352350197344816e-05
('you', 'might', 'not'),1,1.4352350197344816e-05
('not', 'be', 'such'),1,1.4352350197344816e-05
('be', 'such', 'a'),1,1.4352350197344816e-05
('such', 'a', 'bloody'),1,1.4352350197344816e-05
('a', 'bloody', 'ass'),1,1.4352350197344816e-05
('bloody', 'ass', 'she'),1,1.4352350197344816e-05
('ass', 'she', 'interrupted'),1,1.4352350197344816e-05
('she', 'interrupted', 'I'),1,1.4352350197344816e-05
('interrupted', 'I', "'m"),1,1.4352350197344816e-05
("'m", 'not', 'saying'),1,1.4352350197344816e-05
('not', 'saying', 'he'),1,1.4352350197344816e-05
('saying', 'he', "'s"),1,1.4352350197344816e-05
("'s", 'not', 'right'),1,1.4352350197344816e-05
('not', 'right', 'you'),1,1.4352350197344816e-05
('right', 'you', 'know'),1,1.4352350197344816e-05
('know', 'She', 'turned'),1,1.4352350197344816e-05
('to', 'me', 'The'),1,1.4352350197344816e-05
('me', 'The', 'emotion'),1,1.4352350197344816e-05
('The', 'emotion', 'left'),1,1.4352350197344816e-05
('emotion', 'left', 'Mike'),1,1.4352350197344816e-05
('left', 'Mike', "'s"),1,1.4352350197344816e-05
('Mike', "'s", 'voice'),1,1.4352350197344816e-05
("'s", 'voice', 'We'),1,1.4352350197344816e-05
('voice', 'We', 'were'),1,1.4352350197344816e-05
('were', 'all', 'friends'),1,1.4352350197344816e-05
('all', 'friends', 'together'),1,1.4352350197344816e-05
('friends', 'together', 'I'),1,1.4352350197344816e-05
('together', 'I', "'m"),1,1.4352350197344816e-05
("'m", 'not', 'so'),1,1.4352350197344816e-05
('not', 'so', 'damn'),1,1.4352350197344816e-05
('so', 'damn', 'drunk'),1,1.4352350197344816e-05
('damn', 'drunk', 'as'),1,1.4352350197344816e-05
('drunk', 'as', 'I'),1,1.4352350197344816e-05
('as', 'I', 'sounded'),1,1.4352350197344816e-05
('I', 'sounded', 'he'),1,1.4352350197344816e-05
('sounded', 'he', 'said'),1,1.4352350197344816e-05
("'re", 'not', 'Brett'),1,1.4352350197344816e-05
('not', 'Brett', 'said'),1,1.4352350197344816e-05
('We', "'re", 'none'),1,1.4352350197344816e-05
("'re", 'none', 'of'),1,1.4352350197344816e-05
('none', 'of', 'us'),1,1.4352350197344816e-05
('of', 'us', 'sober'),1,1.4352350197344816e-05
('us', 'sober', 'I'),1,1.4352350197344816e-05
('said', 'I', 'did'),1,1.4352350197344816e-05
('anything', 'I', 'did'),1,1.4352350197344816e-05
("n't", 'mean', 'But'),1,1.4352350197344816e-05
('mean', 'But', 'you'),1,1.4352350197344816e-05
('But', 'you', 'put'),1,1.4352350197344816e-05
('you', 'put', 'it'),1,1.4352350197344816e-05
('put', 'it', 'so'),1,1.4352350197344816e-05
('it', 'so', 'badly'),1,1.4352350197344816e-05
